,Time,Value
210,44.249999999999766,-0.004
211,44.25999999999976,-0.004
212,44.26999999999976,-0.0035
213,44.27999999999976,-0.0035
214,44.28999999999976,-0.0015
215,44.299999999999756,0.003
216,44.309999999999754,0.003
217,44.31999999999975,-0.0045
218,44.32999999999975,-0.0045
219,44.33999999999975,-0.0075
220,44.349999999999746,-0.013
221,44.359999999999744,-0.011
222,44.36999999999974,-0.0115
223,44.37999999999974,-0.016
224,44.38999999999974,-0.019
225,44.399999999999736,-0.0185
226,44.409999999999734,-0.0155
227,44.41999999999973,-0.0155
228,44.42999999999973,-0.022
229,44.43999999999973,-0.026
230,44.449999999999726,-0.022
231,44.459999999999724,-0.02
232,44.46999999999972,-0.017
233,44.47999999999972,-0.0175
234,44.48999999999972,-0.021
235,44.499999999999716,-0.0225
236,44.509999999999714,-0.0285
237,44.51999999999971,-0.023
238,44.52999999999971,-0.015
239,44.53999999999971,-0.0125
240,44.549999999999706,-0.0135
241,44.559999999999704,-0.0135
242,44.5699999999997,-0.02
243,44.5799999999997,-0.0245
244,44.5899999999997,-0.022
245,44.599999999999696,-0.024
246,44.609999999999694,-0.0175
247,44.61999999999969,-0.017
248,44.62999999999969,-0.0235
249,44.63999999999969,-0.0215
250,44.649999999999686,-0.02
251,44.659999999999684,-0.0215
252,44.66999999999968,-0.021
253,44.67999999999968,-0.0195
254,44.68999999999968,-0.0195
255,44.699999999999676,-0.0175
256,44.709999999999674,-0.012
257,44.71999999999967,-0.003
258,44.72999999999967,0.002
259,44.73999999999967,-0.001
260,44.749999999999666,0.007
261,44.759999999999664,0.0145
262,44.76999999999966,0.012
263,44.77999999999966,0.0175
264,44.78999999999966,0.0205
265,44.799999999999656,0.02
266,44.809999999999654,0.0165
267,44.81999999999965,0.0185
268,44.82999999999965,0.0315
269,44.83999999999965,0.045
270,44.849999999999646,0.045
271,44.859999999999644,0.036
272,44.86999999999964,0.0385
273,44.87999999999964,0.0445
274,44.88999999999964,0.0495
275,44.899999999999636,0.0695
276,44.909999999999634,0.089
277,44.91999999999963,0.091
278,44.92999999999963,0.116
279,44.93999999999963,0.157
280,44.949999999999626,0.186
281,44.959999999999624,0.216
282,44.96999999999962,0.254
283,44.97999999999962,0.298
284,44.98999999999962,0.3435
285,44.999999999999616,0.386
286,45.009999999999614,0.43
287,45.01999999999961,0.4715
288,45.02999999999961,0.4975
289,45.03999999999961,0.5395
290,45.049999999999606,0.588
291,45.059999999999604,0.6235
292,45.0699999999996,0.657
293,45.0799999999996,0.6785
294,45.0899999999996,0.701
295,45.099999999999596,0.7425
296,45.109999999999594,0.782
297,45.11999999999959,0.7815
298,45.12999999999959,0.7415
299,45.13999999999959,0.6765
300,45.14999999999959,0.5965
301,45.159999999999584,0.5085
302,45.16999999999958,0.448
303,45.17999999999958,0.3945
304,45.18999999999958,0.344
305,45.19999999999958,0.3005
306,45.209999999999575,0.213
307,45.21999999999957,0.1425
308,45.22999999999957,0.0915
309,45.23999999999957,0.025
310,45.24999999999957,-0.0555
311,45.259999999999565,-0.1405
312,45.26999999999956,-0.2085
313,45.27999999999956,-0.254
314,45.28999999999956,-0.2685
315,45.29999999999956,-0.2825
316,45.309999999999555,-0.3175
317,45.31999999999955,-0.3375
318,45.32999999999955,-0.325
319,45.33999999999955,-0.313
320,45.34999999999955,-0.2945
321,45.359999999999545,-0.265
322,45.36999999999954,-0.239
323,45.37999999999954,-0.211
324,45.38999999999954,-0.188
325,45.39999999999954,-0.1715
326,45.409999999999535,-0.155
327,45.41999999999953,-0.142
328,45.42999999999953,-0.131
329,45.43999999999953,-0.1265
330,45.44999999999953,-0.124
331,45.459999999999525,-0.1155
332,45.46999999999952,-0.113
333,45.47999999999952,-0.1035
334,45.48999999999952,-0.0945
335,45.49999999999952,-0.0905
336,45.509999999999515,-0.081
337,45.51999999999951,-0.068
338,45.52999999999951,-0.061
339,45.53999999999951,-0.0645
340,45.54999999999951,-0.0725
341,45.559999999999505,-0.072
342,45.5699999999995,-0.069
343,45.5799999999995,-0.073
344,45.5899999999995,-0.067
345,45.5999999999995,-0.0615
346,45.609999999999495,-0.063
347,45.61999999999949,-0.0605
348,45.62999999999949,-0.0545
349,45.63999999999949,-0.0515
350,45.64999999999949,-0.0545
351,45.659999999999485,-0.0585
352,45.66999999999948,-0.0565
353,45.67999999999948,-0.0535
354,45.68999999999948,-0.0535
355,45.69999999999948,-0.0525
356,45.709999999999475,-0.0525
357,45.71999999999947,-0.0575
358,45.72999999999947,-0.0615
359,45.73999999999947,-0.058
360,45.74999999999947,-0.053
361,45.759999999999465,-0.0475
362,45.76999999999946,-0.049
363,45.77999999999946,-0.0515
364,45.78999999999946,-0.049
365,45.79999999999946,-0.051
366,45.809999999999455,-0.0475
367,45.81999999999945,-0.041
368,45.82999999999945,-0.042
369,45.83999999999945,-0.045
370,45.84999999999945,-0.053
371,45.859999999999445,-0.06
372,45.86999999999944,-0.0645
373,45.87999999999944,-0.0695
374,45.88999999999944,-0.0655
375,45.89999999999944,-0.06
376,45.909999999999435,-0.0625
377,45.91999999999943,-0.0645
378,45.92999999999943,-0.0565
379,45.93999999999943,-0.0485
380,45.94999999999943,-0.044
381,45.959999999999425,-0.042
382,45.96999999999942,-0.044
383,45.97999999999942,-0.045
384,45.98999999999942,-0.046
385,45.99999999999942,-0.0445
386,46.009999999999415,-0.043
387,46.01999999999941,-0.0435
388,46.02999999999941,-0.0405
389,46.03999999999941,-0.0385
390,46.04999999999941,-0.041
391,46.059999999999405,-0.048
392,46.0699999999994,-0.0495
393,46.0799999999994,-0.049
394,46.0899999999994,-0.049
395,46.0999999999994,-0.043
396,46.109999999999395,-0.042
397,46.11999999999939,-0.0455
398,46.12999999999939,-0.049
399,46.13999999999939,-0.048
400,46.14999999999939,-0.046
401,46.159999999999386,-0.046
402,46.16999999999938,-0.042
403,46.17999999999938,-0.041
404,46.18999999999938,-0.044
405,46.19999999999938,-0.0435
406,46.209999999999376,-0.0395
407,46.219999999999374,-0.041
408,46.22999999999937,-0.052
409,46.23999999999937,-0.057
410,46.24999999999937,-0.0545
411,46.259999999999366,-0.061
412,46.269999999999364,-0.055
413,46.27999999999936,-0.042
414,46.28999999999936,-0.0415
415,46.29999999999936,-0.0435
416,46.309999999999356,-0.0425
417,46.319999999999354,-0.04
418,46.32999999999935,-0.0435
419,46.33999999999935,-0.0435
420,46.34999999999935,-0.039
421,46.359999999999346,-0.043
422,46.369999999999344,-0.048
423,46.37999999999934,-0.0475
424,46.38999999999934,-0.0465
425,46.39999999999934,-0.04
426,46.409999999999336,-0.0365
427,46.419999999999334,-0.035
428,46.42999999999933,-0.0355
429,46.43999999999933,-0.0415
430,46.44999999999933,-0.047
431,46.459999999999326,-0.0495
432,46.469999999999324,-0.0445
433,46.47999999999932,-0.0435
434,46.48999999999932,-0.041
435,46.49999999999932,-0.039
436,46.509999999999316,-0.0395
437,46.519999999999314,-0.0395
438,46.52999999999931,-0.036
439,46.53999999999931,-0.032
440,46.54999999999931,-0.0345
441,46.559999999999306,-0.036
442,46.569999999999304,-0.0405
443,46.5799999999993,-0.0435
444,46.5899999999993,-0.0435
445,46.5999999999993,-0.0395
446,46.609999999999296,-0.0365
447,46.619999999999294,-0.0345
448,46.62999999999929,-0.03
449,46.63999999999929,-0.034
450,46.64999999999929,-0.0355
451,46.659999999999286,-0.0305
452,46.669999999999284,-0.0295
453,46.67999999999928,-0.028
454,46.68999999999928,-0.031
455,46.69999999999928,-0.034
456,46.709999999999276,-0.035
457,46.719999999999274,-0.0335
458,46.72999999999927,-0.029
459,46.73999999999927,-0.0305
460,46.74999999999927,-0.03
461,46.759999999999266,-0.027
462,46.769999999999264,-0.0235
463,46.77999999999926,-0.021
464,46.78999999999926,-0.022
465,46.79999999999926,-0.0245
466,46.809999999999256,-0.0205
467,46.819999999999254,-0.0215
468,46.82999999999925,-0.02
469,46.83999999999925,-0.018
470,46.84999999999925,-0.0255
471,46.859999999999246,-0.024
472,46.869999999999244,-0.025
473,46.87999999999924,-0.025
474,46.88999999999924,-0.019
475,46.89999999999924,-0.015
476,46.909999999999236,-0.014
477,46.919999999999234,-0.014
478,46.92999999999923,-0.014
479,46.93999999999923,-0.015
480,46.94999999999923,-0.0115
481,46.959999999999226,-0.0155
482,46.969999999999224,-0.016
483,46.97999999999922,-0.011
484,46.98999999999922,-0.0075
485,46.99999999999922,0.0
486,47.009999999999216,-0.002
487,47.019999999999214,-0.009
488,47.02999999999921,-0.009
489,47.03999999999921,-0.007
490,47.04999999999921,-0.008
491,47.05999999999921,-0.0075
492,47.069999999999204,-0.0075
493,47.0799999999992,-0.0075
494,47.0899999999992,-0.0065
495,47.0999999999992,-0.003
496,47.1099999999992,0.001
497,47.119999999999195,0.006
498,47.12999999999919,0.002
499,47.13999999999919,-0.0015
500,47.14999999999919,0.0
501,47.15999999999919,-0.0025
502,47.169999999999185,-0.0045
503,47.17999999999918,-0.001
504,47.18999999999918,0.005
505,47.19999999999918,0.0035
506,47.20999999999918,0.0045
507,47.219999999999175,0.0125
508,47.22999999999917,0.0145
509,47.23999999999917,0.0115
510,47.24999999999917,0.01
511,47.25999999999917,0.007
512,47.269999999999165,0.0065
513,47.27999999999916,0.009
514,47.28999999999916,0.014
515,47.29999999999916,0.0205
516,47.30999999999916,0.0165
517,47.319999999999155,0.011
518,47.32999999999915,0.0125
519,47.33999999999915,0.0185
520,47.34999999999915,0.0225
521,47.35999999999915,0.0245
522,47.369999999999145,0.027
523,47.37999999999914,0.0265
524,47.38999999999914,0.03
525,47.39999999999914,0.0345
526,47.40999999999914,0.03
527,47.419999999999135,0.023
528,47.42999999999913,0.023
529,47.43999999999913,0.022
530,47.44999999999913,0.0185
531,47.45999999999913,0.0165
532,47.469999999999125,0.018
533,47.47999999999912,0.0215
534,47.48999999999912,0.022
535,47.49999999999912,0.026
536,47.50999999999912,0.0265
537,47.519999999999115,0.023
538,47.52999999999911,0.0215
539,47.53999999999911,0.0215
540,47.54999999999911,0.024
541,47.55999999999911,0.0235
542,47.569999999999105,0.0215
543,47.5799999999991,0.021
544,47.5899999999991,0.021
545,47.5999999999991,0.0205
546,47.6099999999991,0.022
547,47.619999999999095,0.021
548,47.62999999999909,0.015
549,47.63999999999909,0.017
550,47.64999999999909,0.016
551,47.65999999999909,0.0135
552,47.669999999999085,0.02
553,47.67999999999908,0.0205
554,47.68999999999908,0.0195
555,47.69999999999908,0.0265
556,47.70999999999908,0.023
557,47.719999999999075,0.017
558,47.72999999999907,0.018
559,47.73999999999907,0.019
560,47.74999999999907,0.0175
561,47.75999999999907,0.0165
562,47.769999999999065,0.021
563,47.77999999999906,0.023
564,47.78999999999906,0.02
565,47.79999999999906,0.0165
566,47.80999999999906,0.0165
567,47.819999999999055,0.011
568,47.82999999999905,0.0105
569,47.83999999999905,0.0175
570,47.84999999999905,0.0185
571,47.85999999999905,0.0145
572,47.869999999999045,0.0145
573,47.87999999999904,0.018
574,47.88999999999904,0.013
575,47.89999999999904,0.0105
576,47.90999999999904,0.014
577,47.919999999999035,0.0195
578,47.92999999999903,0.016
579,47.93999999999903,0.0125
580,47.94999999999903,0.0145
581,47.95999999999903,0.0115
582,47.969999999999025,0.009
583,47.97999999999902,0.012
584,47.98999999999902,0.014
585,47.99999999999902,0.015
586,48.00999999999902,0.015
587,48.019999999999015,0.012
588,48.02999999999901,0.0095
589,48.03999999999901,0.0075
590,48.04999999999901,0.01
591,48.05999999999901,0.016
592,48.069999999999006,0.009
593,48.079999999999,0.004
594,48.089999999999,0.0055
595,48.099999999999,0.003
596,48.109999999999,0.002
597,48.119999999998996,0.0015
598,48.129999999998994,0.003
599,48.13999999999899,0.0025
600,48.14999999999899,0.005
601,48.15999999999899,0.0065
602,48.169999999998986,0.0035
603,48.179999999998984,0.004
604,48.18999999999898,0.0005
605,48.19999999999898,-0.0025
606,48.20999999999898,-0.005
607,48.219999999998976,-0.007
608,48.229999999998974,-0.005
609,48.23999999999897,-0.0065
610,48.24999999999897,-0.0075
611,48.25999999999897,-0.011
612,48.269999999998966,-0.012
613,48.279999999998964,-0.007
614,48.28999999999896,-0.0085
615,48.29999999999896,-0.0095
616,48.30999999999896,-0.0085
617,48.319999999998956,-0.0065
618,48.329999999998954,-0.0015
619,48.33999999999895,0.001
620,48.34999999999895,-0.0005
621,48.35999999999895,-0.002
622,48.369999999998946,0.0035
623,48.379999999998944,0.0075
624,48.38999999999894,0.003
625,48.39999999999894,0.0035
626,48.40999999999894,0.0045
627,48.419999999998936,-0.0015
628,48.429999999998934,-0.0015
629,48.43999999999893,-0.0015
630,48.44999999999893,-0.008
631,48.45999999999893,-0.0115
632,48.469999999998926,-0.0095
633,48.479999999998924,-0.0085
634,48.48999999999892,-0.011
635,48.49999999999892,-0.008
636,48.50999999999892,-0.0005
637,48.519999999998916,-0.0005
638,48.529999999998914,-0.004
639,48.53999999999891,-0.005
640,48.54999999999891,-0.004
641,48.55999999999891,-0.002
642,48.569999999998906,0.0
643,48.579999999998904,-0.0005
644,48.5899999999989,-0.003
645,48.5999999999989,-0.0035
646,48.6099999999989,-0.0025
647,48.619999999998896,-0.007
648,48.629999999998894,-0.01
649,48.63999999999889,-0.008
650,48.64999999999889,-0.008
651,48.65999999999889,-0.0095
652,48.669999999998886,-0.011
653,48.679999999998884,-0.012
654,48.68999999999888,-0.0115
655,48.69999999999888,-0.011
656,48.70999999999888,-0.012
657,48.719999999998876,-0.0115
658,48.729999999998874,-0.011
659,48.73999999999887,-0.011
660,48.74999999999887,-0.014
661,48.75999999999887,-0.016
662,48.769999999998866,-0.0155
663,48.779999999998864,-0.0165
664,48.78999999999886,-0.018
665,48.79999999999886,-0.0185
666,48.80999999999886,-0.0195
667,48.819999999998856,-0.022
668,48.829999999998854,-0.0225
669,48.83999999999885,-0.025
670,48.84999999999885,-0.031
671,48.85999999999885,-0.0315
672,48.869999999998846,-0.02
673,48.879999999998844,-0.0075
674,48.88999999999884,-0.0075
675,48.89999999999884,-0.0085
676,48.90999999999884,-0.0125
677,48.919999999998836,-0.011
678,48.929999999998834,-0.006
679,48.93999999999883,-0.0095
680,48.94999999999883,-0.0105
681,48.95999999999883,-0.014
682,48.96999999999883,-0.0215
683,48.979999999998824,-0.021
684,48.98999999999882,-0.02
685,48.99999999999882,-0.02
686,49.00999999999882,-0.018
687,49.01999999999882,-0.0175
688,49.029999999998815,-0.0195
689,49.03999999999881,-0.022
690,49.04999999999881,-0.0215
691,49.05999999999881,-0.02
692,49.06999999999881,-0.0205
693,49.079999999998805,-0.015
694,49.0899999999988,-0.0085
695,49.0999999999988,-0.011
696,49.1099999999988,-0.0135
697,49.1199999999988,-0.011
698,49.129999999998795,-0.01
699,49.13999999999879,-0.0115
700,49.14999999999879,-0.0135
701,49.15999999999879,-0.012
702,49.16999999999879,-0.0125
703,49.179999999998785,-0.0155
704,49.18999999999878,-0.015
705,49.19999999999878,-0.0145
706,49.20999999999878,-0.0155
707,49.21999999999878,-0.015
708,49.229999999998775,-0.0095
709,49.23999999999877,-0.0115
710,49.24999999999877,-0.0185
711,49.25999999999877,-0.017
712,49.26999999999877,-0.0195
713,49.279999999998765,-0.0235
714,49.28999999999876,-0.0245
715,49.29999999999876,-0.023
716,49.30999999999876,-0.022
717,49.31999999999876,-0.025
718,49.329999999998755,-0.03
719,49.33999999999875,-0.0285
720,49.34999999999875,-0.027
721,49.35999999999875,-0.023
722,49.36999999999875,-0.019
723,49.379999999998745,-0.0215
724,49.38999999999874,-0.0235
725,49.39999999999874,-0.025
726,49.40999999999874,-0.026
727,49.41999999999874,-0.0285
728,49.429999999998735,-0.0295
729,49.43999999999873,-0.03
730,49.44999999999873,-0.0345
731,49.45999999999873,-0.038
732,49.46999999999873,-0.0325
733,49.479999999998725,-0.0245
734,49.48999999999872,-0.023
735,49.49999999999872,-0.024
736,49.50999999999872,-0.019
737,49.51999999999872,-0.02
738,49.529999999998715,-0.0245
739,49.53999999999871,-0.0225
740,49.54999999999871,-0.0175
741,49.55999999999871,-0.0145
742,49.56999999999871,-0.014
743,49.579999999998705,-0.0135
744,49.5899999999987,-0.017
745,49.5999999999987,-0.0225
746,49.6099999999987,-0.0235
747,49.6199999999987,-0.025
748,49.629999999998695,-0.025
749,49.63999999999869,-0.022
750,49.64999999999869,-0.022
751,49.65999999999869,-0.0255
752,49.66999999999869,-0.026
753,49.679999999998685,-0.0235
754,49.68999999999868,-0.0245
755,49.69999999999868,-0.0295
756,49.70999999999868,-0.0315
757,49.71999999999868,-0.0335
758,49.729999999998675,-0.0375
759,49.73999999999867,-0.03
760,49.74999999999867,-0.0215
761,49.75999999999867,-0.0195
762,49.76999999999867,-0.023
763,49.779999999998665,-0.024
764,49.78999999999866,-0.0205
765,49.79999999999866,-0.0265
766,49.80999999999866,-0.029
767,49.81999999999866,-0.0295
768,49.829999999998655,-0.029
769,49.83999999999865,-0.0265
770,49.84999999999865,-0.026
771,49.85999999999865,-0.024
772,49.86999999999865,-0.0225
773,49.879999999998645,-0.0225
774,49.88999999999864,-0.0215
775,49.89999999999864,-0.0215
776,49.90999999999864,-0.024
777,49.91999999999864,-0.023
778,49.929999999998635,-0.024
779,49.93999999999863,-0.027
780,49.94999999999863,-0.0235
781,49.95999999999863,-0.0195
782,49.96999999999863,-0.0195
783,49.979999999998626,-0.023
784,49.98999999999862,-0.024
785,49.99999999999862,-0.0225
786,50.00999999999862,-0.023
787,50.01999999999862,-0.0265
788,50.029999999998616,-0.025
789,50.039999999998614,-0.022
790,50.04999999999861,-0.019
791,50.05999999999861,-0.0145
792,50.06999999999861,-0.0155
793,50.079999999998606,-0.0205
794,50.089999999998604,-0.021
795,50.0999999999986,-0.022
796,50.1099999999986,-0.026
797,50.1199999999986,-0.0235
798,50.129999999998596,-0.022
799,50.139999999998594,-0.0205
800,50.14999999999859,-0.0185
801,50.15999999999859,-0.018
802,50.16999999999859,-0.0105
803,50.179999999998586,-0.0105
804,50.189999999998584,-0.0145
805,50.19999999999858,-0.011
806,50.20999999999858,-0.01
807,50.21999999999858,-0.013
808,50.229999999998576,-0.014
809,50.239999999998574,-0.0125
810,50.24999999999857,-0.0145
811,50.25999999999857,-0.0215
812,50.26999999999857,-0.024
813,50.279999999998566,-0.024
814,50.289999999998564,-0.028
815,50.29999999999856,-0.027
816,50.30999999999856,-0.022
817,50.31999999999856,-0.021
818,50.329999999998556,-0.025
819,50.339999999998554,-0.0255
820,50.34999999999855,-0.024
821,50.35999999999855,-0.024
822,50.36999999999855,-0.023
823,50.379999999998546,-0.021
824,50.389999999998544,-0.0255
825,50.39999999999854,-0.026
826,50.40999999999854,-0.0195
827,50.41999999999854,-0.018
828,50.429999999998536,-0.0135
829,50.439999999998534,-0.012
830,50.44999999999853,-0.0095
831,50.45999999999853,-0.011
832,50.46999999999853,-0.0155
